No,Nama,Alamat,Telp,Longlat
1,Rsud Dr. Saiful Anwar,"Jl. Jaksa Agung Suprapto No.2, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111",62341356333,"-7972322916028070, 11263154559728400"
2,Rumah Sakit Lavalette Malang,"Jl. W.R. Supratman No.10, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111",-,"-7.965352113145961, 112.63741289728398"
3,Rsud Kanjuruhan,"Jl. Panji No.100, Krajan, Panggungrejo, Kec. Kepanjen, Malang, Jawa Timur 65163",-,"-8.143315919137946, 112.57000299913582"
4,Rs Prima Husada,"Jl. Raya Mondoroko, Mondoroko, Banjararum, Kec. Singosari, Malang, Jawa Timur 65153",62341458679,"-7.907654577599915, 112.65766037029844"
5,Rs Islam Malang (unisma),"Jl. Mayjen Haryono Gg. 10 No.139, Dinoyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144",62341551356,"-7.939996944830229, 112.60881393961222"
6,Rumah Sakit Islam Aisyiyah Malang,"Jl. Sulawesi No.16, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117",62341326773,"-7.987916019562666, 112.62510427725417"
7,Rs Universitas Brawijaya,"Jl. Soekarno - Hatta, Lowokwaru, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141",621234567890,"-7.94097247140991, 112.62153629728381"
8,Rumah Sakit Jiwa Dr. Radjiman Wediodiningrat Lawang,"Jl. A Yani, Krajan Utara, Sumber Porong, Kec. Lawang, Malang, Jawa Timur 65208",(0341) 426015,"-7.824760918699787, 112.7160953"
9,Rumah Sakit Islam Gondanglegi,"Jl. Hayam Wuruk No.66, Krajan, Gondanglegi Wetan, Kec. Gondanglegi, Malang, Jawa Timur 65174",62341879047,"-8.169195715169893, 112.64038874146439"
10,Rumah Sakit Umum Daerah Lawang,"Jl. Kartini No.5, Lawang, Kec. Lawang, Malang, Jawa Timur 65211",62341426072,"-7.831787875404257, 112.69524154331285"
11,Rumah Sakit Persada Hospital,"Kompleks Araya Business Centre Kav. 2-4 Jalan Panji Suroso Blimbing Purwodadi Blimbing Kota Malang Jawa Timur 65126 ID, Jl. Rade",623412996333,"-7.9347413936579745, 112.6502514126271"
12,Rumah Sakit Lapangan Ijen Boulevard,"Jl. Simpang Ijen, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65145",6281232595957,"-7.964681836806989, 112.62074638379133"
13,Rst Dr. Soepraoen,"JL. S. Supriyadi, No. 22, Sukun, Kec. Sukun, Kota Malang, Jawa Timur 65139",62341325112,"-7.9903879281505645, 112.62128512611994"
14,Rs Panti Waluya Sawahan,"Jl. Nusakambangan No.56, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117",-,"-7.986322624388186, 112.62501041262738"
15,Rsu Wava Husada,"Jl. Panglima Sudirman No.99A, Lemah Duwur, Dilem, Kec. Kepanjen, Malang, Jawa Timur 65163",-,"-8.114856103954274, 112.57438184590015"
16,Rsu Universitas Muhammadiyah Malang,"Jl. Raya Tlogomas No.45, Dusun Rambaan, Landungsari, Kec. Dau, Kota Malang, Jawa Timur 65144",-,"-7.926119526989286, 112.59925140512907"
17,Rsu Karsa Husada,"Jl. Ahmad Yani No.11-13, Ngaglik, Kec. Batu, Kota Batu, Jawa Timur 65311",62341896898,"-7.872147950698986, 112.52353482796978"
18,Rs Hermina Tangkubanprahu,"Jl. Tangkuban Perahu No.31-33, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",62852321348,"-7.9778399443149715, 112.62454515495574"
19,Rumah Sakit Bhayangkara Tk. I I I Hasta Brata,"Ngaglik, Kec. Batu, Kota Batu, Jawa Timur 65311",62341591067,"-7.862227755265173, 112.52651297847956"
20,Rumah Sakit Prasetya Husada,"Jl. Raya Ngijo Karangploso No.25, Kendalsari, Ngijo, Kec. Karang Ploso, Malang, Jawa Timur 65152",62341460558,"-7.904545837106088, 112.60871255495519"
21,Rumah Sakit Marsudi Waluyo,"Jl. Mondoroko Sel. No.KM 09, Ngentong, Purwoasri, Kec. Singosari, Malang, Jawa Timur 65153",62341458974,"-7.905466311448771, 112.6560874780288"
22,Rumah Sakit Umum Daerah Kota Malang,"Jl. Rajasa No.27, Bumiayu, Kec. Kedungkandang, Kota Malang, Jawa Timur 65116",62341754338,"-8.026114071965495, 112.63944904146337"
23,Rumah Sakit Panti Nirmala,"Jl. Kebalen Wetan No.2-8, Kotalama, Kec. Kedungkandang, Kota Malang, Jawa Timur 65134",62341362459,"-7.994003881545882, 112.63407955495573"